법정동코드,시도명,시군구명,읍면동명,동리명,생성일자
4579036030,전라북도,고창군,해리면,금평리,19880423
4579036031,전라북도,고창군,해리면,광승리,19880423
4579036032,전라북도,고창군,해리면,동호리,19880423
4579037000,전라북도,고창군,성송면,,19880423
4579037021,전라북도,고창군,성송면,산수리,19880423
4579037022,전라북도,고창군,성송면,하고리,19880423
4579037023,전라북도,고창군,성송면,무송리,19880423
4579037024,전라북도,고창군,성송면,암치리,19880423
4579037025,전라북도,고창군,성송면,계당리,19880423
4579037026,전라북도,고창군,성송면,판정리,19880423
4579037027,전라북도,고창군,성송면,괴치리,19880423
4579037028,전라북도,고창군,성송면,향산리,19880423
4579037029,전라북도,고창군,성송면,학천리,19880423
4579037030,전라북도,고창군,성송면,사내리,19880423
4579037031,전라북도,고창군,성송면,낙양리,19880423
4579038000,전라북도,고창군,대산면,,19880423
4579038021,전라북도,고창군,대산면,성남리,19880423
4579038022,전라북도,고창군,대산면,광대리,19880423
4579038023,전라북도,고창군,대산면,덕천리,19880423
4579038024,전라북도,고창군,대산면,중산리,19880423
4579038025,전라북도,고창군,대산면,매산리,19880423
4579038026,전라북도,고창군,대산면,산정리,19880423
4579038027,전라북도,고창군,대산면,율촌리,19880423
4579038028,전라북도,고창군,대산면,춘산리,19880423
4579038029,전라북도,고창군,대산면,연동리,19880423
4579038030,전라북도,고창군,대산면,갈마리,19880423
4579038031,전라북도,고창군,대산면,해룡리,19880423
4579038032,전라북도,고창군,대산면,대장리,19880423
4579038033,전라북도,고창군,대산면,회룡리,19880423
4579038034,전라북도,고창군,대산면,지석리,19880423
4579038035,전라북도,고창군,대산면,상금리,19880423
4579039000,전라북도,고창군,심원면,,19880423
4579039021,전라북도,고창군,심원면,궁산리,19880423
4579039022,전라북도,고창군,심원면,주산리,19880423
4579039023,전라북도,고창군,심원면,고전리,19880423
4579039024,전라북도,고창군,심원면,만돌리,19880423
4579039025,전라북도,고창군,심원면,두어리,19880423
4579039026,전라북도,고창군,심원면,도천리,19880423
4579039027,전라북도,고창군,심원면,연화리,19880423
4579039028,전라북도,고창군,심원면,월산리,19880423
4579039029,전라북도,고창군,심원면,하전리,19880423
4579039030,전라북도,고창군,심원면,용기리,19880423
4579040000,전라북도,고창군,흥덕면,,19880423
4579040021,전라북도,고창군,흥덕면,흥덕리,19880423
4579040022,전라북도,고창군,흥덕면,동사리,19880423
4579040023,전라북도,고창군,흥덕면,치룡리,19880423
4579040024,전라북도,고창군,흥덕면,신송리,19880423
4579040025,전라북도,고창군,흥덕면,하남리,19880423
4579040026,전라북도,고창군,흥덕면,용반리,19880423
4579040027,전라북도,고창군,흥덕면,신덕리,19880423
4579040028,전라북도,고창군,흥덕면,후포리,19880423
4579040029,전라북도,고창군,흥덕면,사포리,19880423
4579040030,전라북도,고창군,흥덕면,교운리,19880423
4579040031,전라북도,고창군,흥덕면,석우리,19880423
4579040032,전라북도,고창군,흥덕면,오호리,19880423
4579040033,전라북도,고창군,흥덕면,석교리,19880423
4579040034,전라북도,고창군,흥덕면,사천리,19880423
4579040035,전라북도,고창군,흥덕면,제하리,19880423
4579040036,전라북도,고창군,흥덕면,송암리,19880423
4579041000,전라북도,고창군,성내면,,19880423
4579041021,전라북도,고창군,성내면,양계리,19880423
4579041022,전라북도,고창군,성내면,월성리,19880423
4579041023,전라북도,고창군,성내면,조동리,19880423
4579041024,전라북도,고창군,성내면,부덕리,19880423
4579041025,전라북도,고창군,성내면,덕산리,19880423
4579041026,전라북도,고창군,성내면,신성리,19880423
4579041027,전라북도,고창군,성내면,동산리,19880423
4579041028,전라북도,고창군,성내면,월산리,19880423
4579041029,전라북도,고창군,성내면,옥제리,19880423
4579041030,전라북도,고창군,성내면,대흥리,19880423
4579041031,전라북도,고창군,성내면,신대리,19880423
4579041032,전라북도,고창군,성내면,용교리,19880423
4579041033,전라북도,고창군,성내면,산림리,19880423
4579042000,전라북도,고창군,신림면,,19880423
4579042021,전라북도,고창군,신림면,무림리,19880423
4579042022,전라북도,고창군,신림면,외화리,19880423
4579042023,전라북도,고창군,신림면,도림리,19880423
4579042024,전라북도,고창군,신림면,덕화리,19880423
4579042025,전라북도,고창군,신림면,가평리,19880423
4579042026,전라북도,고창군,신림면,신평리,19880423
4579042027,전라북도,고창군,신림면,반룡리,19880423
4579042028,전라북도,고창군,신림면,세곡리,19880423
4579042029,전라북도,고창군,신림면,자포리,19880423
4579042030,전라북도,고창군,신림면,송용리,19880423
4579042031,전라북도,고창군,신림면,법지리,19880423
4579042032,전라북도,고창군,신림면,벽송리,19880423
4579042033,전라북도,고창군,신림면,부송리,19880423
4579043000,전라북도,고창군,부안면,,19880423
4579043021,전라북도,고창군,부안면,중흥리,19880423
4579043022,전라북도,고창군,부안면,오산리,19880423
4579043023,전라북도,고창군,부안면,수남리,19880423
4579043024,전라북도,고창군,부안면,검산리,19880423
4579043025,전라북도,고창군,부안면,수동리,19880423
4579043026,전라북도,고창군,부안면,수앙리,19880423
4579043027,전라북도,고창군,부안면,상암리,19880423
4579043028,전라북도,고창군,부안면,봉암리,19880423
4579043029,전라북도,고창군,부안면,송현리,19880423
4579043030,전라북도,고창군,부안면,선운리,19880423
4579043031,전라북도,고창군,부안면,용산리,19880423
4579043032,전라북도,고창군,부안면,상등리,19880423
4579043033,전라북도,고창군,부안면,사창리,19880423
4579043034,전라북도,고창군,부안면,운양리,19880423
4580000000,전라북도,부안군,,,19880423
4580025000,전라북도,부안군,부안읍,,19880423
4580025021,전라북도,부안군,부안읍,동중리,19880423
4580025022,전라북도,부안군,부안읍,서외리,19880423
4580025023,전라북도,부안군,부안읍,선은리,19880423
4580025024,전라북도,부안군,부안읍,봉덕리,19880423
4580025025,전라북도,부안군,부안읍,신운리,19880423
4580025026,전라북도,부안군,부안읍,모산리,19880423
4580025027,전라북도,부안군,부안읍,행중리,19880423
4580025028,전라북도,부안군,부안읍,연곡리,19880423
4580025029,전라북도,부안군,부안읍,옹중리,19880423
4580025030,전라북도,부안군,부안읍,내요리,19880423
4580025031,전라북도,부안군,부안읍,외하리,19880423
4580025032,전라북도,부안군,부안읍,신흥리,19880423
4580031000,전라북도,부안군,주산면,,19880423
4580031021,전라북도,부안군,주산면,소주리,19880423
4580031022,전라북도,부안군,주산면,덕림리,19880423
4580031023,전라북도,부안군,주산면,동정리,19880423
4580031024,전라북도,부안군,주산면,소산리,19880423
4580031025,전라북도,부안군,주산면,갈촌리,19880423
4580031026,전라북도,부안군,주산면,사산리,19880423
4580031027,전라북도,부안군,주산면,돈계리,19880423
4580031028,전라북도,부안군,주산면,백석리,19880423
4580032000,전라북도,부안군,동진면,,19880423
4580032021,전라북도,부안군,동진면,봉황리,19880423
4580032022,전라북도,부안군,동진면,내기리,19880423
4580032023,전라북도,부안군,동진면,하장리,19880423
4580032024,전라북도,부안군,동진면,장등리,19880423
4580032025,전라북도,부안군,동진면,동전리,19880423
4580032026,전라북도,부안군,동진면,안성리,19880423
4580032027,전라북도,부안군,동진면,본덕리,19880423
4580032028,전라북도,부안군,동진면,증산리,19880423
4580032029,전라북도,부안군,동진면,당상리,19880423
4580033000,전라북도,부안군,행안면,,19880423
4580033021,전라북도,부안군,행안면,역리,19880423
4580033022,전라북도,부안군,행안면,삼간리,19880423
4580033023,전라북도,부안군,행안면,진동리,19880423
4580033024,전라북도,부안군,행안면,대초리,19880423
4580033025,전라북도,부안군,행안면,신기리,19880423
4580034000,전라북도,부안군,계화면,,19880423
4580034021,전라북도,부안군,계화면,계화리,19880423
4580034022,전라북도,부안군,계화면,창북리,19880423
4580034023,전라북도,부안군,계화면,양산리,19880423
4580034024,전라북도,부안군,계화면,궁안리,19880423
4580034025,전라북도,부안군,계화면,의복리,19880423
4580035000,전라북도,부안군,보안면,,19880423
4580035021,전라북도,부안군,보안면,영전리,19880423
4580035022,전라북도,부안군,보안면,상입석리,19880423
4580035023,전라북도,부안군,보안면,남포리,19880423
4580035024,전라북도,부안군,보안면,우동리,19880423
4580035025,전라북도,부안군,보안면,신복리,19880423
4580035026,전라북도,부안군,보안면,유천리,19880423
4580035027,전라북도,부안군,보안면,하입석리,19880423
4580035028,전라북도,부안군,보안면,상림리,19880423
4580035029,전라북도,부안군,보안면,월천리,19880423
4580035030,전라북도,부안군,보안면,부곡리,19880423
4580036000,전라북도,부안군,변산면,,19880423
4580036021,전라북도,부안군,변산면,도청리,19880423
4580036022,전라북도,부안군,변산면,격포리,19880423
4580036023,전라북도,부안군,변산면,마포리,19880423
4580036024,전라북도,부안군,변산면,운산리,19880423
4580036025,전라북도,부안군,변산면,지서리,19880423
4580036026,전라북도,부안군,변산면,대항리,19880423
4580036027,전라북도,부안군,변산면,중계리,19880423
4580037000,전라북도,부안군,진서면,,19880423
4580037021,전라북도,부안군,진서면,진서리,19880423
4580037022,전라북도,부안군,진서면,석포리,19880423
4580037023,전라북도,부안군,진서면,운호리,19880423
4580037024,전라북도,부안군,진서면,곰소리,20090101
4580038000,전라북도,부안군,백산면,,19880423
4580038021,전라북도,부안군,백산면,금판리,19880423
4580038022,전라북도,부안군,백산면,용계리,19880423
4580038023,전라북도,부안군,백산면,원천리,19880423
4580038024,전라북도,부안군,백산면,대수리,19880423
4580038025,전라북도,부안군,백산면,하청리,19880423
4580038026,전라북도,부안군,백산면,거룡리,19880423
4580038027,전라북도,부안군,백산면,대죽리,19880423
4580038028,전라북도,부안군,백산면,평교리,19880423
4580038029,전라북도,부안군,백산면,오곡리,19880423
4580038030,전라북도,부안군,백산면,덕신리,19880423
4580038031,전라북도,부안군,백산면,신평리,19880423
4580038032,전라북도,부안군,백산면,죽림리,19880423
4580039000,전라북도,부안군,상서면,,19880423
4580039021,전라북도,부안군,상서면,감교리,19880423
